Urbana,Rural
141613,70700
